"pitcher","totalPitcherStrikeoutRate","totalPitcherWalkRate","totalPitcherwOBA","throws","inningsPerStart","Rank","Factor"
621121,0.252074190249442,0.104163062973295,0.370666547473232,"R",5.72727272727273,0.5,1
621141,0.180124875148341,0.111089273418814,0.37594861363309,"R",5,0.472624199152087,1.00603069697345
621142,0.283189462014018,0.0887533184531809,0.373931736294484,"R",5.4,0.5,1
621199,0.221475920052162,0.0970596325676562,0.374988220991066,"R",5.4,0.5,1
621219,0.261499340894403,0.0991207607738913,0.371749812198245,"R",5.1,0.512240642801556,1
621237,0.31654830528885,0.0995538232864022,0.36485144841673,"L",5.4,0.5,1
621242,0.400079918969402,0.0802353577085132,0.3691542788545,"R",5.4,0.5,1
621244,0.25851572191,0.0790828535912889,0.370432815224471,"R",6.003125,0.508231126210302,0.921146673624558
621249,0.218239554315789,0.108737669677419,0.374023208713546,"R",5,0.5,1
621261,0.155308317210824,0.0971664142354911,0.377414736179431,"R",5,0.461672187456563,1.03206640827271
621289,0.25155557088724,0.119613349907129,0.368811185849763,"R",5,0.5,1
621295,0.241245056946887,0.0962360564450694,0.370812317637124,"R",5.4,0.5,1
621345,0.248053378082841,0.0982881153274896,0.373558237244194,"L",5.4,0.5,1
621350,0.233384506330582,0.112991907739524,0.372471582071555,"L",5.4,0.5,1
621366,0.17685927346374,0.0905621862126179,0.368238154511923,"L",5.71764705882353,0.467489961769299,0.962042287360323
621381,0.221428341541028,0.0864542462862596,0.375051929288436,"L",5,0.480437618118419,0.978338166727378
621385,0.243294249584015,0.10389499282604,0.373450200843782,"L",5.4,0.5,1
621389,0.157310783625527,0.0900598708234692,0.372773243922966,"L",5,0.4840785259721,1.03934230174518
621397,0.265795711298355,0.105629685941536,0.369916579352292,"L",5.4,0.5,1
622072,0.203253466565642,0.0840423352438913,0.368007721425212,"L",5.48148148148148,0.628587052543277,0.964177017889614
622075,0.205298092762867,0.0985460117875854,0.371321831784976,"R",5.4,0.5,1
622092,0.215230443137915,0.116497919650382,0.373323429552499,"R",5.4,0.5,1
622097,0.223183855458008,0.10997563715417,0.372052012427415,"R",5.4,0.399619687744953,1.04199915411792
622098,0.185058125544455,0.0819784767391637,0.372676002033912,"R",5.4,0.5,1
622103,0.225370841128848,0.1034753922481,0.373869928655423,"R",5.4,0.5,1
622161,0.1975383088255,0.100788876602398,0.379570996903909,"R",5.4,0.5,1
622217,0.222089792634355,0.107639231381072,0.376644195705491,"L",5.4,0.495821903781434,1.0404527422859
622259,0.275167780587916,0.118700090682437,0.376863753451377,"R",5.4,0.5,1
622382,0.197238914715609,0.0964055581993484,0.366233232827184,"L",5,0.500550475792328,1.00045607954398
622446,0.17968054689977,0.100854317687807,0.37147710615038,"R",5,0.514589506131302,1.05431943377104
622491,0.286132377288804,0.106145301195338,0.374851546905242,"R",5.45806451612903,0.486899193353148,0.988549454449252
622492,0.19549347965556,0.115330964366516,0.377095864822562,"R",5.4,0.5,1
622505,0.211632677002495,0.0850250536663871,0.372411466405466,"R",5.4,0.5,1
622554,0.284545668464359,0.0999357062557495,0.36661971053139,"R",5.4,0.5,1
622608,0.167948493619071,0.0999679051269691,0.371021140239546,"R",5.61538461538461,0.515736728431852,0.989213895281162
622663,0.2678191329518,0.0734831992538635,0.379555848210274,"R",5.971875,0.689130324950493,0.899448085047316
622694,0.170665397459272,0.100140272936115,0.372750332622139,"R",5,0.434105323302307,1.01417915094429
622766,0.289145804661904,0.108971574259327,0.372709744096924,"R",5.4,0.466938594242058,1.0092964453274
622772,0.189420269740717,0.101551143679028,0.37015172510132,"R",5.4,0.5,1
622774,0.197491740266195,0.0987938985289739,0.370346017960486,"L",5.4,0.5,1
622783,0.192931205417443,0.111455555511571,0.372366339359303,"R",5.4,0.5,1
622795,0.188390450410091,0.110815732006031,0.368271694636402,"L",5,0.495135747934474,1.00205570231122
622864,0.196260586328554,0.0926276771884552,0.371089456327583,"R",5.01818181818182,0.534731471261121,0.961320573709248
623149,0.194835581652848,0.0944287143703692,0.369354016228696,"R",5.4,0.5,1
623167,0.172007045811974,0.107078304532725,0.375510819422854,"R",5,0.496776523264826,1.00136160009908
623184,0.232129501148378,0.0817099892642024,0.37136046275932,"R",5.4,0.5,1
623352,0.422078343692126,0.0951370623310376,0.374915785534578,"L",5.4,0.5,1
623354,0.285465801795811,0.0962934826839724,0.372647588936562,"L",5.4,0.5,1
623364,0.235431931487816,0.0943104007273226,0.372845774359552,"L",5.4,0.5,1
623381,0.233357195854248,0.0924500862643756,0.36545262271071,"L",5.86666666666667,0.5051506867882,1.00155338214808
623402,0.19396624465129,0.0927678596081251,0.373266957394362,"R",5.4,0.5,1
623430,0.215248729582362,0.0960420957945771,0.37312186706089,"R",5.4,0.5,1
623433,0.294407053015809,0.089759496909647,0.375741343665164,"R",5.4,0.5,1
623434,0.19510470544451,0.108232967752114,0.376202045345601,"R",5,0.49964310787867,0.997745701096334
623451,0.20586442202586,0.0915215223625755,0.378212253302224,"R",5.4,0.48739537885576,1.0149645304767
623454,0.205996098756072,0.0941472759918864,0.373108014823255,"R",5,0.495448256492419,1.00454274651193
623465,0.215169128054315,0.111662805503452,0.373112401174446,"R",5,0.5,1
623470,0.246219477066037,0.116701586136932,0.375751786186128,"R",5.4,0.5,1
624133,0.182527555896911,0.0965353583916084,0.37464661437727,"L",5,0.497621966152104,1.00078806776875
624427,0.177017656925626,0.125233518407538,0.376528771441428,"L",5,0.48314688845021,0.999852156863297
624586,0.215105421686747,0.104402486363636,0.372466531140231,"R",5.4,0.5,1
624636,0.217231370171149,0.100348039492243,0.37249864834962,"R",5.4,0.5,1
625643,0.185302360647907,0.110787547506569,0.377926379423562,"R",5.88125,0.445807949545085,1.0221351584067
627500,0.222526160550459,0.0966536450407609,0.375797888102914,"R",5,0.503504796783476,1
627894,0.234960718670049,0.0964800225112953,0.373217581319219,"L",5,0.450678200633713,1.01097886297939
628317,0.237341393667362,0.0970394386743427,0.371576600645931,"R",5.36,0.61013137724653,0.982117668248765
628318,0.218842096676136,0.0892248254361432,0.37808868817365,"R",5.4,0.5,1
628333,0.185283059032498,0.108918331021408,0.376225804976955,"R",5,0.450498770227163,1.02597684799467
628452,0.258461836783762,0.0933542487169557,0.376846012039076,"R",5.4,0.5,1
628711,0.226823897119632,0.0972457784801909,0.369502392403368,"L",5.4,0.552633908601707,1.01014427404405
629496,0.227658397200582,0.094675897729704,0.372670186240532,"R",5.4,0.5,1
630023,0.225778660271971,0.075756973330614,0.375055479178911,"R",5,0.511956462059042,0.997911576520425
635903,0.213094539759036,0.0992975346153846,0.373604500885215,"R",5.4,0.489339075138104,1.01061972798535
639373,0.202997136998734,0.110434952217997,0.375894736859536,"R",5.4,0.5,1
640455,0.175432707613379,0.0635649719373973,0.373461020125743,"L",5.93333333333333,0.540687868559681,0.987238786709384
640463,0.211275551335381,0.102607993804436,0.374318300324555,"R",5.4,0.484080119938169,1.00107134435794
640464,0.179364261364235,0.11156151486687,0.367546509573075,"R",5,0.487332998069998,1.00963866646253
641149,0.216319298606463,0.105511855302318,0.374035104231705,"R",5.4,0.5,1
641154,0.223058097493961,0.0713402782458869,0.373762212379085,"R",5.82,0.433116835097949,0.985578619321734
641341,0.200674175987967,0.0981240688510896,0.368652545927883,"R",5.4,0.5,1
641427,0.210917342224643,0.10687126348244,0.380354063140401,"R",5.4,0.5,1
641438,0.173521633342016,0.106038218498538,0.373928835990316,"R",5.4,0.5,1
641482,0.202482428298491,0.101426978417418,0.374980914046334,"L",5.4,0.5,1
641490,0.226717507232605,0.0907928025362319,0.376372184875268,"L",5.4,0.5,1
641501,0.208456329733316,0.106366700243093,0.374122706240348,"R",5.4,0.490338407270879,0.999566796461548
641525,0.223985314009662,0.0998426442577031,0.372626366215949,"R",5.4,0.5,1
641541,0.223207089721985,0.099699001741268,0.372135292899248,"R",5.4,0.5,1
641571,0.152772467934255,0.0991675090930332,0.369327261232592,"R",5.46153846153846,0.392506796786269,0.987760469315794
641598,0.213722179710145,0.100026215686274,0.373363566271844,"R",5.4,0.5,1
641627,0.220621537127041,0.101367654287055,0.376491373888333,"R",5.4,0.5,1
641656,0.206586392603391,0.0965287475618905,0.371707359688525,"R",5.4,0.5,1
641712,0.183666152105847,0.117327535309102,0.371202434901456,"R",5.4,0.5,1
641729,0.277739917273483,0.100654265685991,0.373811420891046,"R",5.4,0.5,1
641745,0.196426818296648,0.105522999249727,0.356225611830344,"R",5.9,0.417229636228894,0.975735606009988
641755,0.214257108718242,0.117515743422261,0.375978965415915,"R",5.4,0.5,1
641771,0.216084262695809,0.109680353941273,0.387946019646118,"R",5.3125,0.492602330604277,1.00908658760065
641778,0.191911539397947,0.0881160483564249,0.377280500618028,"L",5,0.464723543485813,0.952007439524923
641793,0.17867019879207,0.104558925728123,0.373959730173508,"R",5,0.498704550817086,0.994147209473895
641816,0.204752897183082,0.0988486240805752,0.384230837425606,"R",5,0.502884549086003,1.01887186618917
641835,0.27097079045402,0.104753716859025,0.373593811591848,"L",5.4,0.5,1
641838,0.146776536622446,0.0866357476424847,0.370101538938019,"R",5.4,0.5,1
641851,0.225080757153016,0.106782546055553,0.374107293162796,"R",5,0.5,1
641871,0.232547493836743,0.102353592589241,0.373166703380027,"R",5.4,0.5,1
641941,0.240931467055787,0.0912103805455995,0.370478453865122,"R",5.4,0.5,1
641962,0.216657733582776,0.0963078041446894,0.373538396389516,"L",5.4,0.5,1
642003,0.209295171162777,0.093778011722495,0.369101084211271,"L",5,0.474812601526196,1.00046695147296
642008,0.210101498669421,0.0819648856847111,0.370660961951054,"R",5.4,0.5,1
642028,0.16410483149977,0.100139247594604,0.38032479754074,"L",5,0.480829852434541,1.00226741122737
642073,0.219251094724583,0.108635542580811,0.370518261828887,"R",5.4,0.5,1
642083,0.180667844295302,0.0887081462053571,0.377885069089061,"R",5,0.49366304069298,1.0103557928083
642098,0.162259601684406,0.0875436546858143,0.369385775085273,"R",5,0.475052808169512,1.00061381647783
642152,0.266710411819084,0.0861298767610807,0.366045560275843,"R",5,0.5,1
642231,0.17558994722674,0.100814338829361,0.371689138682541,"R",5,0.457325253447671,1.01579231021773
642232,0.203634134949964,0.0757441753520892,0.369458040269846,"L",5,0.480907937008779,0.969949340746745
642239,0.197767011807092,0.105923442256206,0.372797490001883,"L",5.4,0.5,1
642528,0.277013046315101,0.114606519440747,0.376496093919735,"R",5,0.557825244605527,0.991867201208005
642545,0.189065752829774,0.0903189930147224,0.376199047917214,"R",5,0.474348695047936,1.02884669898792
642547,0.266859661643109,0.107119033704795,0.37396882592593,"R",5.22857142857143,0.572394116282926,0.979344559007835
642558,0.133190715731294,0.0885579816870522,0.376288876152126,"R",5.125,0.464580787057008,1.03802723055977
642571,0.193838390155753,0.0989143295202599,0.377901382566766,"R",5,0.486975531825408,1.00268430575806
642701,0.222795070743071,0.105036387516536,0.374768541429258,"R",5.4,0.5,1
642840,0.233997181055289,0.101324750261097,0.372045508611876,"R",5.4,0.5,1
643230,0.19577553620091,0.131196224511211,0.376050650035583,"L",5.2,0.481464436756166,1.0045327251028
643256,0.2281545459105,0.0572233074141547,0.357942599875082,"R",5.4,0.5,1
643316,0.216883735290099,0.10647764122306,0.368413897175642,"L",5.4,0.5,1
643320,0.215290179305999,0.0973595739362817,0.373261776701178,"R",5.4,0.5,1
643327,0.22604172200266,0.108819995255998,0.390980731281788,"R",5.534375,0.561441237680964,0.94769186799012
643338,0.254972234599916,0.0794133466478889,0.385854320834409,"R",5.4,0.506737476871081,1.00609913125685
643354,0.181222712328733,0.103569015493334,0.374094391051436,"L",5.4,0.5,1
643410,0.205262912596687,0.0999499411740579,0.377096733875621,"R",5.4,0.5,1
643466,0.21096047434186,0.113638575553116,0.371193947833155,"L",5.4,0.5,1
643493,0.168081651719166,0.0770351631825741,0.368315186818535,"R",5.4,0.500693412856742,1.00059347998545
643617,0.204707947472381,0.100870860166786,0.378714839419685,"R",5.4,0.5,1
643778,0.196885769226421,0.0962326675560854,0.372136203241633,"L",5.4,0.5,1
644364,0.276476568734488,0.0824054529773584,0.371680261764934,"R",5.4,0.5,1
644428,0.221778564443622,0.118242293752079,0.374145075417719,"R",5,0.492950140629098,1.01394347693201
645261,0.178671624987856,0.118636479066034,0.363982416827381,"R",5.66666666666667,0.4975,1.00255829416308
647336,0.19152897725486,0.0927904156813009,0.37510057864537,"R",5.04,0.518300923468034,1.00160263589279
650828,0.208068077327212,0.0735301033939124,0.373297273264712,"R",5.4,0.5,1
650895,0.270662401076587,0.0955545327106273,0.366093938813142,"R",5,0.51450643746929,0.984174317526806
656186,0.237729321845498,0.128200495536277,0.371710425120745,"R",5.4,0.5,1
656222,0.216402745879189,0.103642608072579,0.370204720261653,"L",5,0.503309196872167,1.00047262984212
656257,0.186569449463517,0.119616650453797,0.374426183969322,"R",5,0.497867069527251,0.99954469340495
656354,0.229784386251132,0.0974947562728923,0.37048544244476,"L",5.4,0.5,1
656427,0.255404159176215,0.0967074169181776,0.372979861735352,"R",5.39285714285714,0.562376116284211,0.948052277145926
656546,0.193855153962531,0.10927875097561,0.37209056405093,"R",5,0.496006626840336,1.00293306963603
656547,0.22890505965348,0.077627106995937,0.365502549589606,"R",5,0.5,1
656629,0.224112469692485,0.0849773821342176,0.37974426494801,"R",5,0.496540540599485,1.00372424166269
656725,0.207661482439361,0.10951563686854,0.373274520961086,"R",5.4,0.5,1
656738,0.166481182495676,0.110590536282797,0.373853057291692,"R",5.4,0.5,1
656756,0.214626751635325,0.100912094442821,0.369528660004998,"L",5,0.580166011293287,0.965245339705943
656794,0.161679457645376,0.121736021843569,0.361690876671673,"L",5.43666666666667,0.564448756477327,1.00657290570196
656798,0.150452684301673,0.0882885812315461,0.384585190833132,"R",5,0.461351779214165,0.979846464036741
656803,0.200556031694898,0.104096273311307,0.372167578337581,"R",5.4,0.5,1
656805,0.197287756504105,0.0963854682142973,0.37714322851671,"R",5,0.480934947098331,0.997350365635106
656814,0.189858682145923,0.105997134432115,0.37230223082143,"R",5,0.5,1
656887,0.24544890768169,0.123341578971885,0.375079165262065,"R",5,0.499753224725383,1.00450433414562
656945,0.28468645800938,0.110760406666541,0.375681914272123,"L",5.4,0.5,1
656954,0.208117162816901,0.1025266905549,0.372110371539616,"L",5.4,0.5,1
656977,0.269911413835078,0.106660154317675,0.376127984816682,"R",5.4,0.5,1
657024,0.237859852509653,0.104106541762673,0.372798881752762,"R",5.4,0.5,1
657053,0.235417100488977,0.123118967211666,0.369839342254978,"R",5.4,0.51094302404768,1.00263795579961
657097,0.227659598039216,0.0999907365819209,0.372669283986826,"R",5.4,0.5,1
657117,0.213325652001079,0.107400573123418,0.377464257684185,"R",5.4,0.5,1
657140,0.200259915083356,0.125426383944476,0.37665617046231,"R",5.4,0.5,1
657205,0.222740476404565,0.131860243893146,0.371556395989208,"L",5.4,0.5,1
657209,0.219449442676225,0.0996562538923598,0.371984961236844,"R",5.4,0.5,1
657228,0.207181217701689,0.100777323972932,0.37325326126728,"R",5.4,0.5,1
657571,0.257574066770767,0.0795683370443661,0.376025984109698,"L",5,0.519878147675256,1.01338944303878
657585,0.222595199537897,0.110812908868784,0.372981510386253,"R",5.4,0.5,1
657610,0.25610780516997,0.0774627471779511,0.37177682610187,"R",5.4,0.5,1
657612,0.205322411742169,0.0968362644972826,0.366648135880742,"L",5.4,0.5,1
657624,0.287792657404094,0.105057721173179,0.372179926894908,"R",5.03333333333333,0.503096002819354,0.998224818549034
657681,0.216101684800023,0.104909030751591,0.375778671782497,"L",5.4,0.5,1
657770,0.215097442346939,0.102036706524759,0.374604603182974,"L",5.4,0.5,1
657786,0.219432798712661,0.0988211392990701,0.373302056808255,"L",5.4,0.5,1
658648,0.226612506591031,0.100051650856739,0.370218330818196,"R",5.4,0.5,1
658792,0.216859795670996,0.0973424755197854,0.374563215731564,"R",5,0.500622192011752,1.00331230953502
660271,0.276655388215375,0.111179315678267,0.372806140203888,"R",5.12,0.593973747239494,0.948555746801452
660853,0.206306043446252,0.103926935266645,0.371214421145906,"R",5.1,0.500930412408313,1.0119943529641
660875,0.19932440508781,0.103144015809259,0.371692574856015,"R",5.4,0.5,1
661255,0.240670034002536,0.101418183489598,0.374185027271652,"R",5.4,0.5,1
663423,0.254289375215118,0.0993033343617849,0.378112292368113,"R",5.4,0.5,1
663432,0.199854734678029,0.128695164259552,0.373962579934491,"R",5.4,0.5,1
663465,0.163979793522638,0.102297366280491,0.379031234718167,"L",5,0.496922230256657,0.997380990027147
663855,0.229803333559933,0.110178477689058,0.359440604923824,"R",5.4,0.5,1
663978,0.235907133784714,0.100021812407956,0.371311491666325,"R",5.4,0.5,1
664028,0.17822288972317,0.103668922191685,0.376504985050111,"R",5,0.470306064566814,0.999306263425122
664157,0.245806272234754,0.09689230601873,0.374558269102659,"L",5.4,0.5,1
664180,0.185531301891008,0.0990998251685024,0.372097456049373,"L",5.4,0.5,1
664192,0.220830867415455,0.0971523154950918,0.384335899772299,"L",5,0.465649473715396,0.924253878057678
664196,0.176417300669856,0.102183875352702,0.371315501751389,"R",5.4,0.5,1
664208,0.235049550418476,0.103373845999907,0.370184457402896,"R",5.4,0.5,1
664285,0.226146884625562,0.121209291253547,0.363219227952706,"L",5,0.506812422165312,0.998569822760695
664641,0.221769862269756,0.105595827957606,0.373199033994619,"L",5,0.478886081133559,1.02142873988913
664682,0.232689112384946,0.107389641078334,0.380502201758356,"R",5,0.5,1
664701,0.238317757964,0.0973337640815219,0.374748967558914,"R",5.4,0.5,1
664854,0.240113330501274,0.0963080360889111,0.374194297340132,"R",5.4,0.5,1
664856,0.187830749257009,0.104897617012149,0.375563315245325,"R",5,0.49881990813229,0.997555246181016
664869,0.196913654666134,0.0991216781347514,0.374693865034246,"L",5,0.5,1
664871,0.211507304427277,0.103637479695965,0.373139309067081,"R",5.4,0.5,1
669060,0.201654019274296,0.108650787294578,0.377344257867209,"R",5,0.501791573213921,1.00098264989915
669203,0.254154170971807,0.0891273444400865,0.385859989073332,"R",5.4,0.5,1
669456,0.249608459976511,0.0751881929742603,0.38046877515005,"R",5.78947368421053,0.613692967482214,0.996182624208471
670036,0.169567098344398,0.105369910559775,0.374141357216271,"R",5,0.5,1
670950,0.229674665020069,0.116829870503916,0.378199115851164,"R",5.044,0.452649764530444,0.984087204934099
672335,0.236925830455709,0.112452018564527,0.372595063190619,"L",5.4,0.5,1
672773,0.219733892673267,0.105992818478261,0.371861746900908,"R",5.4,0.5,1
673633,0.243055444287692,0.100681296647852,0.374447981386664,"R",5.4,0.5,1
676606,0.209372738981731,0.0879874813407036,0.371564179731505,"L",5.4,0.5,1
